group,id,course,trimester,grade
15,517,Necromancy and Spirit Summoning,1,8.5
15,517,Necromancy and Spirit Summoning,1,11
15,517,Necromancy and Spirit Summoning,1,10
15,517,Necromancy and Spirit Summoning,1,11.5
15,517,Potion Brewing and Herbology,2,15
15,517,Potion Brewing and Herbology,2,15.5
15,517,Potion Brewing and Herbology,2,13
15,517,Potion Brewing and Herbology,2,15
15,517,Runecrafting and Glyphwork,1,10.25
15,517,Runecrafting and Glyphwork,1,13
15,517,Runecrafting and Glyphwork,1,7.5
15,517,Swordsmanship and Martial Arts,1,14.5
15,517,Swordsmanship and Martial Arts,1,14.5
15,517,Swordsmanship and Martial Arts,1,14.5
15,517,Swordsmanship and Martial Arts,1,13.5
15,517,Swordsmanship and Martial Arts,1,18
15,517,Swordsmanship and Martial Arts,1,17
15,517,Swordsmanship and Martial Arts,1,9
15,517,Swordsmanship and Martial Arts,1,13.5
15,517,Swordsmanship and Martial Arts,1,15
15,534,Ancient Magic and Mysticism,1,11
15,534,Ancient Magic and Mysticism,1,10
15,534,Ancient Magic and Mysticism,1,10
15,534,Ancient Magic and Mysticism,1,6.5
15,534,Ancient Magic and Mysticism,1,11
15,534,Ancient Magic and Mysticism,1,6.5
15,534,Ancient Magic and Mysticism,1,8
15,534,Ancient Magic and Mysticism,1,8
15,534,Ancient Magic and Mysticism,1,11.5
15,534,Celestial Navigation and Astronomy,2,11
15,534,Celestial Navigation and Astronomy,2,7
15,534,Celestial Navigation and Astronomy,2,11
15,534,Celestial Navigation and Astronomy,2,11
15,534,Celestial Navigation and Astronomy,2,5
15,534,Celestial Navigation and Astronomy,2,6
15,534,Celestial Navigation and Astronomy,2,8
15,534,Celestial Navigation and Astronomy,2,6
15,534,Celestial Navigation and Astronomy,2,7
15,534,Dragon Lore and Taming,2,5
15,534,Dragon Lore and Taming,2,5.5
15,534,Dragon Lore and Taming,2,9.5
15,534,Dragon Lore and Taming,2,7
15,534,Dragon Lore and Taming,2,7.5
15,534,Dragon Lore and Taming,2,8.5
15,534,Elemental Mastery and Control,1,13
15,534,Elemental Mastery and Control,1,13
15,534,Elemental Mastery and Control,1,12
15,534,History of the Arcane,3,11
15,534,History of the Arcane,3,12.5
15,534,History of the Arcane,3,8.5
15,534,History of the Arcane,3,11
15,534,History of the Arcane,3,10
15,534,History of the Arcane,3,8
15,534,Illusion and Enchantment,1,12.5
15,534,Illusion and Enchantment,1,16.5
15,534,Illusion and Enchantment,1,14
15,534,Necromancy and Spirit Summoning,1,10.5
15,534,Necromancy and Spirit Summoning,1,9
15,534,Necromancy and Spirit Summoning,1,12
15,534,Necromancy and Spirit Summoning,1,9.5
15,534,Necromancy and Spirit Summoning,1,7.5
15,534,Necromancy and Spirit Summoning,1,9.5
15,534,Necromancy and Spirit Summoning,1,9
15,534,Necromancy and Spirit Summoning,1,9
15,534,Necromancy and Spirit Summoning,1,8.5
15,534,Potion Brewing and Herbology,2,14.5
15,534,Potion Brewing and Herbology,2,14.5
15,534,Potion Brewing and Herbology,2,14
15,534,Potion Brewing and Herbology,2,14.5
15,534,Runecrafting and Glyphwork,1,13
15,534,Runecrafting and Glyphwork,1,14.75
15,534,Swordsmanship and Martial Arts,1,16.5
15,534,Swordsmanship and Martial Arts,1,18
15,534,Swordsmanship and Martial Arts,1,10
15,534,Swordsmanship and Martial Arts,1,15.5
15,534,Swordsmanship and Martial Arts,1,13
15,534,Swordsmanship and Martial Arts,1,14
15,534,Swordsmanship and Martial Arts,1,13
15,534,Swordsmanship and Martial Arts,1,13.5
15,534,Swordsmanship and Martial Arts,1,13.5
15,541,Ancient Magic and Mysticism,1,6.5
15,541,Ancient Magic and Mysticism,1,10.5
15,541,Ancient Magic and Mysticism,1,10.5
15,541,Ancient Magic and Mysticism,1,10.5
15,541,Ancient Magic and Mysticism,1,10.5
15,541,Ancient Magic and Mysticism,1,7.5
15,541,Ancient Magic and Mysticism,1,9
15,541,Ancient Magic and Mysticism,1,7.5
15,541,Ancient Magic and Mysticism,1,10
15,541,Celestial Navigation and Astronomy,2,10
15,541,Celestial Navigation and Astronomy,2,10
15,541,Celestial Navigation and Astronomy,2,18
15,541,Celestial Navigation and Astronomy,2,10
15,541,Celestial Navigation and Astronomy,2,5
15,541,Celestial Navigation and Astronomy,2,12
15,541,Celestial Navigation and Astronomy,2,9
15,541,Celestial Navigation and Astronomy,2,6
15,541,Dragon Lore and Taming,2,5.5
15,541,Dragon Lore and Taming,2,13
15,541,Dragon Lore and Taming,2,10
15,541,Dragon Lore and Taming,2,12.5
15,541,Dragon Lore and Taming,2,6.5
15,541,Dragon Lore and Taming,2,11.5
15,541,Elemental Mastery and Control,1,13
15,541,Elemental Mastery and Control,1,11
15,541,Elemental Mastery and Control,1,10
15,541,Elemental Mastery and Control,1,12
15,541,History of the Arcane,3,2
15,541,History of the Arcane,3,11
15,541,History of the Arcane,3,11
15,541,History of the Arcane,3,13
15,541,History of the Arcane,3,8
15,541,History of the Arcane,3,16
15,541,Illusion and Enchantment,1,11
15,541,Illusion and Enchantment,1,14.5
15,541,Illusion and Enchantment,1,15
15,541,Necromancy and Spirit Summoning,1,9
15,541,Necromancy and Spirit Summoning,1,7
15,541,Necromancy and Spirit Summoning,1,10
15,541,Necromancy and Spirit Summoning,1,9.5
15,541,Necromancy and Spirit Summoning,1,5
15,541,Necromancy and Spirit Summoning,1,12.5
15,541,Necromancy and Spirit Summoning,1,12
15,541,Necromancy and Spirit Summoning,1,9.5
15,541,Necromancy and Spirit Summoning,1,6.5
15,541,Necromancy and Spirit Summoning,1,9.5
15,541,Potion Brewing and Herbology,2,13.5
15,541,Potion Brewing and Herbology,2,14
15,541,Potion Brewing and Herbology,2,13.5
15,541,Potion Brewing and Herbology,2,17
15,541,Runecrafting and Glyphwork,1,12.75
15,541,Runecrafting and Glyphwork,1,10
15,541,Swordsmanship and Martial Arts,1,14.5
15,541,Swordsmanship and Martial Arts,1,13
15,541,Swordsmanship and Martial Arts,1,16
15,541,Swordsmanship and Martial Arts,1,14
15,541,Swordsmanship and Martial Arts,1,14.5
15,541,Swordsmanship and Martial Arts,1,14.5
15,541,Swordsmanship and Martial Arts,1,14
15,541,Swordsmanship and Martial Arts,1,14.5
15,541,Swordsmanship and Martial Arts,1,14.5
15,551,Ancient Magic and Mysticism,1,8.5
15,551,Ancient Magic and Mysticism,1,10
15,551,Ancient Magic and Mysticism,1,9
15,551,Ancient Magic and Mysticism,1,6.5
15,551,Ancient Magic and Mysticism,1,11.5
15,551,Ancient Magic and Mysticism,1,10.5
15,551,Ancient Magic and Mysticism,1,11
15,551,Ancient Magic and Mysticism,1,12
15,551,Celestial Navigation and Astronomy,2,11
15,551,Celestial Navigation and Astronomy,2,15
15,551,Celestial Navigation and Astronomy,2,9
15,551,Celestial Navigation and Astronomy,2,8
15,551,Celestial Navigation and Astronomy,2,9
15,551,Celestial Navigation and Astronomy,2,11
15,551,Celestial Navigation and Astronomy,2,12
15,551,Celestial Navigation and Astronomy,2,7
15,551,Celestial Navigation and Astronomy,2,9
15,551,Dragon Lore and Taming,2,7
15,551,Dragon Lore and Taming,2,12
15,551,Dragon Lore and Taming,2,8.5
15,551,Dragon Lore and Taming,2,8.5
15,551,Dragon Lore and Taming,2,9
15,551,Elemental Mastery and Control,1,10
15,551,Elemental Mastery and Control,1,12
15,551,Elemental Mastery and Control,1,15
15,551,Elemental Mastery and Control,1,11
15,551,History of the Arcane,3,15.5
15,551,History of the Arcane,3,14.5
15,551,History of the Arcane,3,8
15,551,History of the Arcane,3,10
15,551,History of the Arcane,3,11
15,551,History of the Arcane,3,8
15,551,Illusion and Enchantment,1,10
15,551,Illusion and Enchantment,1,13.5
15,551,Illusion and Enchantment,1,11.5
15,551,Necromancy and Spirit Summoning,1,9.5
15,551,Necromancy and Spirit Summoning,1,12
15,551,Necromancy and Spirit Summoning,1,11
15,551,Necromancy and Spirit Summoning,1,11
15,551,Necromancy and Spirit Summoning,1,9
15,551,Necromancy and Spirit Summoning,1,11.5
15,551,Necromancy and Spirit Summoning,1,9
15,551,Necromancy and Spirit Summoning,1,12
15,551,Necromancy and Spirit Summoning,1,8
15,551,Necromancy and Spirit Summoning,1,10.5
15,551,Potion Brewing and Herbology,2,14.5
15,551,Potion Brewing and Herbology,2,16
15,551,Potion Brewing and Herbology,2,14
15,551,Potion Brewing and Herbology,2,14.5
15,551,Runecrafting and Glyphwork,1,10.25
15,551,Runecrafting and Glyphwork,1,14
15,551,Runecrafting and Glyphwork,1,15.75
15,551,Swordsmanship and Martial Arts,1,14
15,551,Swordsmanship and Martial Arts,1,12.5
15,551,Swordsmanship and Martial Arts,1,11
15,551,Swordsmanship and Martial Arts,1,13.5
15,551,Swordsmanship and Martial Arts,1,13.5
15,551,Swordsmanship and Martial Arts,1,14.5
15,551,Swordsmanship and Martial Arts,1,14
15,551,Swordsmanship and Martial Arts,1,12
15,551,Swordsmanship and Martial Arts,1,17
15,554,Ancient Magic and Mysticism,1,10
15,554,Ancient Magic and Mysticism,1,11
15,554,Ancient Magic and Mysticism,1,7
15,554,Ancient Magic and Mysticism,1,12.5
15,554,Ancient Magic and Mysticism,1,10.5
15,554,Ancient Magic and Mysticism,1,8
15,554,Ancient Magic and Mysticism,1,10
15,554,Ancient Magic and Mysticism,1,8
15,554,Ancient Magic and Mysticism,1,8
15,554,Celestial Navigation and Astronomy,2,9
15,554,Celestial Navigation and Astronomy,2,7
15,554,Celestial Navigation and Astronomy,2,11
15,554,Celestial Navigation and Astronomy,2,12
15,554,Celestial Navigation and Astronomy,2,7
15,554,Celestial Navigation and Astronomy,2,4
15,554,Celestial Navigation and Astronomy,2,5
15,554,Celestial Navigation and Astronomy,2,15
15,554,Celestial Navigation and Astronomy,2,15
15,554,Dragon Lore and Taming,2,9
15,554,Dragon Lore and Taming,2,9.5
15,554,Dragon Lore and Taming,2,9.5
15,554,Dragon Lore and Taming,2,9
15,554,Dragon Lore and Taming,2,9
15,554,Dragon Lore and Taming,2,10.5
15,554,Elemental Mastery and Control,1,13
15,554,Elemental Mastery and Control,1,12
15,554,Elemental Mastery and Control,1,13
15,554,Elemental Mastery and Control,1,13
15,554,History of the Arcane,3,10
15,554,History of the Arcane,3,7.5
15,554,History of the Arcane,3,9.5
15,554,History of the Arcane,3,8
15,554,History of the Arcane,3,9
15,554,History of the Arcane,3,14
15,554,Illusion and Enchantment,1,6
15,554,Illusion and Enchantment,1,10
15,554,Illusion and Enchantment,1,9.5
15,554,Necromancy and Spirit Summoning,1,9.5
15,554,Necromancy and Spirit Summoning,1,7
15,554,Necromancy and Spirit Summoning,1,9.5
15,554,Necromancy and Spirit Summoning,1,8
15,554,Necromancy and Spirit Summoning,1,9
15,554,Necromancy and Spirit Summoning,1,8.5
15,554,Necromancy and Spirit Summoning,1,9
15,554,Necromancy and Spirit Summoning,1,9
15,554,Necromancy and Spirit Summoning,1,14
15,554,Potion Brewing and Herbology,2,14.5
15,554,Potion Brewing and Herbology,2,15
15,554,Potion Brewing and Herbology,2,13.5
15,554,Potion Brewing and Herbology,2,15.5
15,554,Runecrafting and Glyphwork,1,14.75
15,554,Runecrafting and Glyphwork,1,5.5
15,554,Runecrafting and Glyphwork,1,8.5
15,554,Swordsmanship and Martial Arts,1,15.5
15,554,Swordsmanship and Martial Arts,1,11
15,554,Swordsmanship and Martial Arts,1,13
15,554,Swordsmanship and Martial Arts,1,14.5
15,554,Swordsmanship and Martial Arts,1,17
15,554,Swordsmanship and Martial Arts,1,14.5
15,554,Swordsmanship and Martial Arts,1,17
15,554,Swordsmanship and Martial Arts,1,16
15,554,Swordsmanship and Martial Arts,1,13
15,597,Ancient Magic and Mysticism,1,8.5
15,597,Ancient Magic and Mysticism,1,11
15,597,Ancient Magic and Mysticism,1,8
15,597,Ancient Magic and Mysticism,1,7.5
15,597,Ancient Magic and Mysticism,1,9.5
15,597,Ancient Magic and Mysticism,1,8
15,597,Ancient Magic and Mysticism,1,8
15,597,Ancient Magic and Mysticism,1,6.5
15,597,Ancient Magic and Mysticism,1,9.5
15,597,Celestial Navigation and Astronomy,2,4
15,597,Celestial Navigation and Astronomy,2,7
15,597,Celestial Navigation and Astronomy,2,8
15,597,Celestial Navigation and Astronomy,2,6
15,597,Celestial Navigation and Astronomy,2,7
15,597,Celestial Navigation and Astronomy,2,8
15,597,Celestial Navigation and Astronomy,2,13
15,597,Celestial Navigation and Astronomy,2,13
15,597,Celestial Navigation and Astronomy,2,10
15,597,Dragon Lore and Taming,2,8.5
15,597,Dragon Lore and Taming,2,7
15,597,Dragon Lore and Taming,2,11.5
15,597,Dragon Lore and Taming,2,6.5
15,597,Dragon Lore and Taming,2,8.5
15,597,Elemental Mastery and Control,1,13
15,597,Elemental Mastery and Control,1,12
15,597,Elemental Mastery and Control,1,12
15,597,Elemental Mastery and Control,1,11
15,597,History of the Arcane,3,10
15,597,History of the Arcane,3,2.5
15,597,History of the Arcane,3,11.5
15,597,History of the Arcane,3,7.5
15,597,History of the Arcane,3,15.5
15,597,History of the Arcane,3,12.5
15,597,Illusion and Enchantment,1,18
15,597,Illusion and Enchantment,1,11
15,597,Illusion and Enchantment,1,12
15,597,Necromancy and Spirit Summoning,1,8.5
15,597,Necromancy and Spirit Summoning,1,9.5
15,597,Necromancy and Spirit Summoning,1,7.5
15,597,Necromancy and Spirit Summoning,1,6.5
15,597,Necromancy and Spirit Summoning,1,8
15,597,Necromancy and Spirit Summoning,1,11.5
15,597,Necromancy and Spirit Summoning,1,9
15,597,Necromancy and Spirit Summoning,1,13
15,597,Necromancy and Spirit Summoning,1,9
15,597,Necromancy and Spirit Summoning,1,9.5
15,597,Potion Brewing and Herbology,2,14
15,597,Potion Brewing and Herbology,2,14.5
15,597,Runecrafting and Glyphwork,1,13.25
15,597,Runecrafting and Glyphwork,1,12.5
15,597,Runecrafting and Glyphwork,1,12.5
15,597,Swordsmanship and Martial Arts,1,14.5
15,597,Swordsmanship and Martial Arts,1,15.5
15,597,Swordsmanship and Martial Arts,1,12.5
15,597,Swordsmanship and Martial Arts,1,13.5
15,597,Swordsmanship and Martial Arts,1,9
15,597,Swordsmanship and Martial Arts,1,15.5
15,597,Swordsmanship and Martial Arts,1,14
15,597,Swordsmanship and Martial Arts,1,18
15,597,Swordsmanship and Martial Arts,1,14
15,601,Ancient Magic and Mysticism,1,7.5
15,601,Ancient Magic and Mysticism,1,7
15,601,Ancient Magic and Mysticism,1,10
15,601,Ancient Magic and Mysticism,1,8.5
15,601,Ancient Magic and Mysticism,1,10
15,601,Ancient Magic and Mysticism,1,10.5
15,601,Ancient Magic and Mysticism,1,6.5
15,601,Ancient Magic and Mysticism,1,6.5
15,601,Ancient Magic and Mysticism,1,9.5
15,601,Celestial Navigation and Astronomy,2,9
15,601,Celestial Navigation and Astronomy,2,14
15,601,Celestial Navigation and Astronomy,2,12
15,601,Celestial Navigation and Astronomy,2,6
15,601,Celestial Navigation and Astronomy,2,11
15,601,Celestial Navigation and Astronomy,2,9
15,601,Celestial Navigation and Astronomy,2,8
15,601,Celestial Navigation and Astronomy,2,3
15,601,Dragon Lore and Taming,2,7
15,601,Dragon Lore and Taming,2,7
15,601,Dragon Lore and Taming,2,8.5
15,601,Dragon Lore and Taming,2,7
15,601,Dragon Lore and Taming,2,4.5
15,601,Dragon Lore and Taming,2,9
15,601,Elemental Mastery and Control,1,12
15,601,Elemental Mastery and Control,1,13
15,601,Elemental Mastery and Control,1,11
15,601,Elemental Mastery and Control,1,12
15,601,History of the Arcane,3,10
15,601,History of the Arcane,3,14.5
15,601,History of the Arcane,3,9
15,601,History of the Arcane,3,12
15,601,History of the Arcane,3,8
15,601,Illusion and Enchantment,1,13
15,601,Illusion and Enchantment,1,17.5
15,601,Illusion and Enchantment,1,4.5
15,601,Necromancy and Spirit Summoning,1,12.5
15,601,Necromancy and Spirit Summoning,1,12.5
15,601,Necromancy and Spirit Summoning,1,9
15,601,Necromancy and Spirit Summoning,1,11.5
15,601,Necromancy and Spirit Summoning,1,9.5
15,601,Necromancy and Spirit Summoning,1,8
15,601,Necromancy and Spirit Summoning,1,8.5
15,601,Necromancy and Spirit Summoning,1,11.5
15,601,Necromancy and Spirit Summoning,1,9
15,601,Necromancy and Spirit Summoning,1,8.5
15,601,Potion Brewing and Herbology,2,15
15,601,Potion Brewing and Herbology,2,14
15,601,Potion Brewing and Herbology,2,14.5
15,601,Potion Brewing and Herbology,2,14
15,601,Runecrafting and Glyphwork,1,16.5
15,601,Runecrafting and Glyphwork,1,16.5
15,601,Swordsmanship and Martial Arts,1,16.5
15,601,Swordsmanship and Martial Arts,1,14.5
15,601,Swordsmanship and Martial Arts,1,13
15,601,Swordsmanship and Martial Arts,1,15.5
15,601,Swordsmanship and Martial Arts,1,15.5
15,601,Swordsmanship and Martial Arts,1,9
15,601,Swordsmanship and Martial Arts,1,12.5
15,601,Swordsmanship and Martial Arts,1,15
15,632,Ancient Magic and Mysticism,1,10
15,632,Ancient Magic and Mysticism,1,9
15,632,Ancient Magic and Mysticism,1,10
15,632,Ancient Magic and Mysticism,1,7.5
15,632,Ancient Magic and Mysticism,1,8
15,632,Ancient Magic and Mysticism,1,10
15,632,Ancient Magic and Mysticism,1,7.5
15,632,Ancient Magic and Mysticism,1,11
15,632,Ancient Magic and Mysticism,1,11.5
15,632,Celestial Navigation and Astronomy,2,10
15,632,Celestial Navigation and Astronomy,2,10
15,632,Celestial Navigation and Astronomy,2,9
15,632,Celestial Navigation and Astronomy,2,9
15,632,Celestial Navigation and Astronomy,2,8
15,632,Celestial Navigation and Astronomy,2,9
15,632,Celestial Navigation and Astronomy,2,10
15,632,Celestial Navigation and Astronomy,2,11
15,632,Celestial Navigation and Astronomy,2,13
15,632,Dragon Lore and Taming,2,9
15,632,Dragon Lore and Taming,2,8.5
15,632,Dragon Lore and Taming,2,8
15,632,Dragon Lore and Taming,2,10
15,632,Dragon Lore and Taming,2,9
15,632,Dragon Lore and Taming,2,9
15,632,Elemental Mastery and Control,1,12
15,632,Elemental Mastery and Control,1,14
15,632,Elemental Mastery and Control,1,12
15,632,Elemental Mastery and Control,1,12
15,632,History of the Arcane,3,13
15,632,History of the Arcane,3,6.5
15,632,History of the Arcane,3,10
15,632,History of the Arcane,3,11
15,632,History of the Arcane,3,6
15,632,History of the Arcane,3,10.5
15,632,Illusion and Enchantment,1,9
15,632,Illusion and Enchantment,1,12.5
15,632,Illusion and Enchantment,1,10
15,632,Necromancy and Spirit Summoning,1,9
15,632,Necromancy and Spirit Summoning,1,8.5
15,632,Necromancy and Spirit Summoning,1,10.5
15,632,Necromancy and Spirit Summoning,1,11
15,632,Necromancy and Spirit Summoning,1,9.5
15,632,Necromancy and Spirit Summoning,1,9
15,632,Necromancy and Spirit Summoning,1,9.5
15,632,Necromancy and Spirit Summoning,1,7.5
15,632,Necromancy and Spirit Summoning,1,10
15,632,Potion Brewing and Herbology,2,15
15,632,Potion Brewing and Herbology,2,14
15,632,Potion Brewing and Herbology,2,14
15,632,Potion Brewing and Herbology,2,13.5
15,632,Runecrafting and Glyphwork,1,5.5
15,632,Runecrafting and Glyphwork,1,8
15,632,Runecrafting and Glyphwork,1,7
15,632,Swordsmanship and Martial Arts,1,13
15,632,Swordsmanship and Martial Arts,1,14
15,632,Swordsmanship and Martial Arts,1,17
15,632,Swordsmanship and Martial Arts,1,15.5
15,632,Swordsmanship and Martial Arts,1,15.5
15,632,Swordsmanship and Martial Arts,1,13
15,632,Swordsmanship and Martial Arts,1,15
15,632,Swordsmanship and Martial Arts,1,13
15,632,Swordsmanship and Martial Arts,1,12.5
15,661,Ancient Magic and Mysticism,1,10.5
15,661,Ancient Magic and Mysticism,1,8.5
15,661,Ancient Magic and Mysticism,1,9
15,661,Ancient Magic and Mysticism,1,7
15,661,Ancient Magic and Mysticism,1,8
15,661,Ancient Magic and Mysticism,1,10.5
15,661,Ancient Magic and Mysticism,1,13
15,661,Ancient Magic and Mysticism,1,8.5
